packet_size,request_rate,source_ip_entropy,destination_port,protocol,payload_size,label
221.9293418055612,6.01471464114403,5.25012584464797,80,TCP,116.89609332085858,Normal
588.505991119322,23.743504247824312,2.5459431250552287,80,ICMP,129.90822724670824,DoS
365.64328720803684,8.351942804294556,5.633955557419332,22,UDP,191.53830008224165,Unauthorized Access
670.0433203703087,38.152957472751474,3.542222489284646,5683,TCP,72.72649490979009,DoS
212.4035492218538,6.662727452024754,5.933594267339143,22,ICMP,233.59664061589027,Unauthorized Access
763.2440404938841,64.26132014389327,2.4522214113110663,80,TCP,108.132701534077,DoS
567.9291178929889,89.4498768178941,1.6489509987535063,443,UDP,229.47333809139298,DDoS
528.7753327749211,57.98372472137588,2.8124521346195763,80,ICMP,25.52697322986532,DoS
293.2230658783591,9.139076234064095,5.504049432765604,22,ICMP,202.05623939545148,Unauthorized Access
235.25995821284684,5.840825772951602,5.394953744056425,443,UDP,128.5589958737189,Normal
548.3739548966013,132.7535650073514,1.6825161738616337,5683,TCP,119.44770568973318,DDoS
464.2966482081574,91.5550145869529,1.5441690257041738,443,UDP,169.98924841868885,DDoS
603.1561748329223,54.83909011995724,2.6804911715875126,80,ICMP,50.871744970899485,DoS
240.9559468029103,7.300412576576635,7.209664294736036,22,UDP,191.01995344944902,Unauthorized Access
202.98380509070972,8.168247916566727,6.031486535649068,22,UDP,231.78798374208185,Unauthorized Access
258.27940311904956,8.571258362825882,6.222807198668106,22,ICMP,180.14374879483307,Unauthorized Access
562.866529802665,111.23975870513623,1.7065595347785836,443,TCP,183.84428303396368,DDoS
580.7642899867916,83.98431389516372,1.7999450772395227,5683,UDP,207.2004586496628,DDoS
174.10120253138118,6.832538755112177,3.5775596419394633,443,UDP,143.07224617434505,Normal
492.47847132980655,152.85113046665512,1.473835142022658,5683,TCP,172.50564485197418,DDoS
204.81622019354717,5.275750989254664,4.682640589539096,80,TCP,89.72633170685475,Normal
495.7877299323487,105.34932567279048,1.4326385833764719,5683,ICMP,150.7022603405156,DDoS
556.5828809544438,42.54879800143852,2.644878446020206,5683,ICMP,90.02329488662555,DoS
147.4009151968757,6.962825188338712,4.705214564134078,80,UDP,129.97967826574464,Normal
214.20776459139518,4.252477660091766,4.2843406564117545,443,UDP,132.7655740527704,Normal
296.1733958464429,5.459860865162618,7.189706765994788,22,ICMP,198.71812135529274,Unauthorized Access
487.62536881294716,81.76746944548178,1.5476944242978539,443,ICMP,128.97247761272956,DDoS
494.7286277648658,96.95139022877403,1.0781586569177644,443,ICMP,134.37076936599877,DDoS
225.3995548148771,7.6983627397634296,6.205424339821869,8080,ICMP,190.15837840805426,Unauthorized Access
155.63851558196222,6.403759629504299,4.274644757813163,5683,TCP,109.99434454911801,Normal
536.8856054649683,116.52594525266758,1.7873557994673936,5683,UDP,109.72389685711232,DDoS
285.2599272259251,4.675782594651414,6.371255507914355,8080,UDP,197.5325378317797,Unauthorized Access
231.64462904937236,3.2399567852237174,3.6616644089322774,5683,TCP,126.53367120543538,Normal
654.474436417542,72.63190250135534,2.84656562121726,80,ICMP,84.63957219733003,DoS
358.69066955145297,42.54147396914328,1.8918608097503902,80,ICMP,138.28908443735313,DoS
184.9560505776208,4.012555433936112,4.8693337611651675,443,UDP,72.68384900710466,Normal
384.411938641428,48.10787048324085,2.349626557249813,80,TCP,28.122564630727055,DoS
269.5019708480685,114.39780552522899,1.3391976427489525,5683,ICMP,156.69927550241826,DDoS
755.6525476520038,108.19739292754173,2.2517571154348603,443,ICMP,131.16979780186958,DDoS
520.4705658974566,130.49358839517387,1.6720348946865833,443,ICMP,175.9868815413949,DDoS
579.6085800970977,59.888009549919644,2.466856477488225,5683,TCP,122.23509886109804,DoS
230.56201682453747,4.565293422170152,5.737814399781983,22,ICMP,193.0262434615524,Unauthorized Access
225.31407882927064,4.098906691203361,5.29750383042348,5683,UDP,67.83914758341189,Normal
210.37373366587812,6.187066429547556,7.728748140140182,22,UDP,227.1883231913967,Unauthorized Access
255.59721435918797,5.047162380058182,4.859735470606963,22,UDP,205.14920639350584,Unauthorized Access
190.94520915188193,5.716204963393436,3.6456626807504584,5683,UDP,115.16611401461046,Normal
755.6774351666397,91.0681363349561,1.7667793753529841,5683,UDP,220.0399066533169,DDoS
208.15728535295165,4.506073632556311,4.976534150661541,5683,TCP,103.7447484260102,Normal
577.3755415933927,65.41350193882289,1.9724146007394203,5683,TCP,124.13443568806503,DDoS
216.97916147542819,7.112210916135382,5.789363178188536,8080,UDP,232.02011524184917,Unauthorized Access
423.23524397381107,46.95074553904691,2.289090157579773,80,ICMP,102.98730645061144,DoS
238.07231725115986,5.81599959929339,4.437820993761225,80,TCP,139.01122213384895,Normal
241.2592583428448,8.3983222624241,6.049935663625626,8080,UDP,189.64423109704506,Unauthorized Access
380.66348675554957,54.03959829684204,1.95141344463718,5683,TCP,177.62718743965962,DoS
246.43501325100098,5.182428913154371,5.797549228536649,22,UDP,175.01562385879978,Unauthorized Access
592.3714499480313,55.961802954917594,2.40884424208072,80,TCP,61.638013798563605,DoS
198.80748096675373,4.803728309793731,4.621893597160278,443,UDP,112.04560317354498,Normal
202.9993719525831,5.107137006073942,4.518267671917558,80,TCP,136.65844349358537,Normal
179.36815115625527,4.579419569920345,4.486000511426014,443,UDP,122.32447096742912,Normal
528.1945374445313,59.16654842643018,1.4730497596926766,5683,ICMP,140.3802266134877,DDoS
259.89688089224796,8.33171602676953,5.918910647161028,22,UDP,191.2655486310843,Unauthorized Access
245.95380472976436,6.474299734155349,4.290998979835027,8080,UDP,205.18007690169844,Unauthorized Access
228.27822296007886,4.865110254398894,4.906764667475534,443,TCP,107.67790347833021,Normal
218.59904869766504,9.55252478770415,5.349944660399471,22,ICMP,193.36467777994363,Unauthorized Access
228.26891142129173,7.197286113298203,5.606202993207156,22,ICMP,144.48392907918335,Unauthorized Access
190.59012116525085,5.316361566552932,5.18273926922002,80,UDP,128.97804909258676,Normal
213.9211373267417,3.632289512849069,4.1875547694658755,443,TCP,81.72089477950637,Normal
207.1989040928056,4.8947135930530195,6.328931390246229,22,ICMP,225.9194380161077,Unauthorized Access
150.55898811149888,4.948309190428444,4.576667217251595,443,UDP,105.47662747201099,Normal
437.43489073549404,69.78829241925774,1.5910038553072996,443,UDP,139.89571102608917,DDoS
405.19210640603194,50.010370970669726,1.7786176422721893,80,TCP,177.43309211516691,DoS
525.0022253294395,91.52248797041308,1.1438667301038548,443,ICMP,107.65330130281971,DDoS
535.661811445378,52.61309172058724,2.6031267679157555,80,TCP,129.946243128648,DoS
219.15916223745066,5.129722013193533,3.831358436617384,443,TCP,147.99920205901785,Normal
244.1408912549599,4.638011563465581,4.734244598513398,443,UDP,118.22732378645317,Normal
145.8864578600132,3.076625750570017,4.302098710229242,80,TCP,134.3039575952813,Normal
576.166720289841,134.90134019363313,1.12498117801142,5683,UDP,160.2241615761925,DDoS
812.1735317030335,73.63824952882652,1.0038661872907124,5683,TCP,162.4295529530781,DDoS
239.233248117995,53.38432656312669,2.177946479490744,5683,TCP,177.40898784269342,DoS
287.7550817410685,5.687038295835573,4.670834253981435,8080,ICMP,192.886976369837,Unauthorized Access
192.41827184049538,5.575140052499434,3.4566611173566124,5683,TCP,76.97761282789726,Normal
262.26869826671356,7.0661825966023555,5.312714244123487,22,ICMP,179.61425115464624,Unauthorized Access
258.4978172769834,7.413336619923931,6.337181753142597,22,ICMP,151.82139958772834,Unauthorized Access
475.12180963624155,105.58254130088787,1.4684786797105287,443,UDP,154.57427559680698,DDoS
233.15325282135706,6.866382466749397,4.304863952483827,80,UDP,125.12178823016784,Normal
268.23134057521617,5.166021155365311,5.404306050995748,22,UDP,179.48116356791667,Unauthorized Access
242.20459173667808,5.246326048751214,5.226330918228784,80,UDP,127.80902274734645,Normal
350.950463019586,53.761934269264614,2.6803627317198013,5683,TCP,109.83074578934377,DoS
807.2547463603937,85.03463980931792,1.1840040779885403,5683,TCP,170.39178547284536,DDoS
672.8875266908947,115.15393068517082,1.169724403003627,443,ICMP,157.4164928679673,DDoS
201.9982859967275,4.202838814541195,5.0223365352705684,5683,UDP,107.54864920247552,Normal
276.66415370414484,9.971147155388799,6.851870404340949,22,ICMP,127.67231851351329,Unauthorized Access
602.1859679833642,74.88630423309726,1.8960747047884992,5683,TCP,144.0688724515085,DDoS
477.12577999253836,61.28965467028384,2.6216776264469734,80,ICMP,80.05631904184342,DoS
296.5485334129725,6.722446446822904,5.700364975506516,22,UDP,151.9552567695466,Unauthorized Access
630.5121844739405,84.67798657970275,1.4053798301052522,443,ICMP,124.92671509218533,DDoS
218.51356642563488,4.7884623463451925,3.831353352321357,80,TCP,118.59231939310379,Normal
236.9041159931524,5.2797280942163125,5.383859129418136,443,TCP,132.60619036663266,Normal
191.5236370754807,6.035285355716595,4.4469138464454225,80,UDP,103.14442685552352,Normal
511.8119594359177,56.82046223356542,2.615913773129498,5683,TCP,80.80509748793118,DoS
685.2004021938392,40.68274703219716,2.1751515166925652,80,TCP,81.23701039733098,DoS
538.0842249840765,80.46319320077328,1.9958984339263774,443,UDP,138.39329730105857,DDoS
288.5228301494518,8.752770443110949,6.477378093876742,8080,ICMP,183.29224845554188,Unauthorized Access
582.3447163504707,118.57567181710877,2.0583387322689397,443,TCP,118.67616270853306,DDoS
398.6485586127367,55.366930155950726,3.27490528850528,5683,ICMP,44.02321282414117,DoS
642.3323642463531,135.45350360043005,1.596910269266212,443,UDP,101.32283388884863,DDoS
189.63784008736198,4.3802545012482526,4.790403382446136,80,UDP,151.47533348586933,Normal
323.69931970279697,5.445168829098423,6.130591381041485,22,ICMP,187.89612954399323,Unauthorized Access
209.78024143937404,5.049724657774902,4.0123688384051865,80,TCP,137.6419192450388,Normal
340.4511214474827,49.47086334929288,2.751305691743304,5683,ICMP,191.04703265185685,DoS
640.6697902687008,93.82612012261214,1.2730273692366307,5683,TCP,102.85578902571594,DDoS
608.7415130773758,94.43151544934729,1.5272710154009166,443,TCP,119.67188398640239,DDoS
430.8067244750591,97.13759310373707,1.9147012668772008,443,ICMP,150.41873733986563,DDoS
210.9226075244599,4.153949458132637,5.119668925127794,5683,TCP,122.53917680675232,Normal
174.32904169649203,3.5106714320550996,4.63454216166767,5683,TCP,130.03935105297347,Normal
548.0435494017576,122.2220001533897,1.6951294704643005,5683,ICMP,175.37687455888363,DDoS
472.7985861946618,77.5580854936127,2.2330631237762786,80,ICMP,84.99537191401566,DoS
316.50558700268977,8.042310676817563,5.915529690503013,22,UDP,191.81579204900686,Unauthorized Access
191.7786787826844,3.6242093255232493,4.648440034761266,5683,TCP,153.32205004081658,Normal
276.07004220292714,6.916177300760156,4.685080910885179,8080,ICMP,201.7501892823427,Unauthorized Access
396.9303328235376,92.70146654594375,0.9493389159228537,443,ICMP,157.29436026801275,DDoS
500.3090338106419,100.2432510982285,0.9252778709021489,443,ICMP,167.93619308258513,DDoS
306.0648073751456,4.360125443311653,6.709303756147753,22,ICMP,226.47060485351705,Unauthorized Access
163.78403023534162,5.744696780191921,5.327226373727513,5683,TCP,141.37050812945435,Normal
211.46835490045652,6.459283502489362,6.953074868085618,22,ICMP,200.10231158208452,Unauthorized Access
209.44559503436747,8.234324315743638,6.817513795267338,8080,UDP,202.97283553709045,Unauthorized Access
442.4656000389256,106.28994038415613,1.4711651337472718,443,ICMP,130.40955007506088,DDoS
615.4834636519804,105.64349338607657,1.4740237228163775,5683,TCP,136.21753554686825,DDoS
365.9342349611711,60.00752262966941,1.7965906555771847,80,ICMP,215.60851339709035,DoS
581.3711546488387,93.67995027536375,1.8178532823378226,5683,TCP,168.31674284594965,DDoS
256.2942175241222,8.378426383486191,6.976962521698438,8080,ICMP,167.94610981348762,Unauthorized Access
644.9782282405179,47.394461410434815,2.295423721630903,80,ICMP,64.00884678262864,DoS
168.32705736987515,4.8546585363415335,4.987939101222647,443,TCP,118.23887869547997,Normal
160.15437631553624,5.614355459670693,4.3338729214402285,443,UDP,95.7345135363444,Normal
204.08523272497953,4.969475953081142,4.918617572687038,5683,TCP,101.36118744836998,Normal
286.49753619652654,6.625516935280786,5.884866746850261,22,UDP,211.79719220784628,Unauthorized Access
257.5070845662101,5.83987260288253,4.880785804503672,5683,UDP,146.06342344430797,Normal
553.5058447541843,100.61028414719887,2.063121403528646,443,UDP,124.84210746464821,DDoS
367.77382914916643,62.55574152499633,3.011842048103672,5683,TCP,93.91756318413482,DoS
199.04553973615845,5.414995966192181,4.645124594489657,80,UDP,127.97161146640732,Normal
219.16818204293406,5.627844322919861,7.349980253669397,8080,UDP,257.7627982316833,Unauthorized Access
315.16003751915207,10.317730939343178,5.616203941091459,22,UDP,203.87417065702965,Unauthorized Access
283.3026276948871,6.063008061762824,6.682559257399317,8080,ICMP,186.914124239843,Unauthorized Access
206.6057981916238,5.185442777662427,4.29392746320172,443,TCP,102.1117988980513,Normal
455.4828248924181,51.87975384297068,2.3658248473412415,5683,TCP,60.676251707887054,DoS
180.58933310175348,5.138017880974191,5.2541701864847745,5683,UDP,113.79550593469278,Normal
231.3192618194601,4.185620623891401,5.008167891626209,5683,UDP,119.61418859154806,Normal
700.539854319268,97.04172478271602,1.4654485397885617,5683,UDP,114.74526910743657,DDoS
978.4691839237229,111.50870812968301,1.1211072098915786,5683,ICMP,171.08120240917282,DDoS
504.03317327257247,80.3686366082153,1.9226249509436253,5683,TCP,129.04794525738976,DDoS
258.0020187281272,6.354048381402707,5.332251117928782,8080,ICMP,201.54912911797433,Unauthorized Access
156.27442061287354,8.370379420184236,6.720636861585312,8080,UDP,222.19276041535267,Unauthorized Access
628.5750398956383,128.70998643327823,1.4450509756929009,443,ICMP,178.06479455317466,DDoS
142.1324113813999,3.70669327968766,4.211510088066355,80,TCP,147.82244314993358,Normal
481.8368066240356,50.08182386820179,3.5332278621863753,80,ICMP,172.18736708915654,DoS
249.43934178940896,7.8826932433211265,5.523791082728122,22,ICMP,194.92335386142798,Unauthorized Access
483.10210351868204,50.073639611037635,2.85959154621437,5683,TCP,43.08663185781153,DoS
174.22331617763763,9.317308678684606,6.376171006278389,8080,UDP,191.03012889803938,Unauthorized Access
207.01943588515684,2.4733283589053574,4.664302867130501,80,TCP,122.74685268194068,Normal
358.0111411651186,44.8981721769284,2.6503819017124677,80,TCP,53.946552196131684,DoS
239.81841935344525,5.831378638952957,4.860315002362445,80,UDP,128.3572862497962,Normal
235.9983038574092,7.42487797814858,5.888713973984762,8080,UDP,213.4300726132286,Unauthorized Access
400.7491309051967,53.90733800962008,2.8218591898693037,5683,ICMP,142.94225400362532,DoS
575.4415634582301,63.417755418521,2.586332247042246,5683,TCP,61.277782872836625,DoS
595.1468875519046,57.79799754904794,1.92900498191813,5683,ICMP,145.1580642091699,DoS
378.3041811607559,37.58429930320854,2.573091681706249,80,TCP,-10.398143512001013,DoS
364.5784626116655,53.96843130270942,3.697845520317869,80,ICMP,76.53789454679296,DoS
258.838711844762,9.569493135501139,6.058713517851942,8080,UDP,201.94344540211134,Unauthorized Access
607.6217595133764,45.64882696724012,3.1378734284446534,80,ICMP,18.27576182587579,DoS
701.5116797907841,63.02476431279165,1.027937495092151,443,TCP,151.2373340038643,DDoS
559.8950298405746,62.11401769946492,1.2979530990992822,5683,UDP,159.327436672227,DDoS
715.4898459306138,60.489828736144545,1.837474630711705,5683,TCP,136.08101087819142,DDoS
233.0767637892069,7.556798062378247,4.519312793905582,8080,ICMP,237.75183759923192,Unauthorized Access
292.6226232299723,6.74550816033846,7.146756436439539,22,UDP,199.7441285473579,Unauthorized Access
621.2290030370415,91.19492203784439,1.1439083761194977,443,ICMP,102.60654810214868,DDoS
225.99194661948087,5.384574860571683,4.773270269615092,443,TCP,129.52503084904455,Normal
202.85000266959477,4.576781672705568,4.048858249626726,80,UDP,150.97112474480556,Normal
259.33453187529346,8.044952011151192,4.7755169986741395,22,ICMP,215.0364960062174,Unauthorized Access
278.74494105686654,3.6363778978436025,4.732136723187762,443,TCP,105.72845419007545,Normal
422.0872975131552,35.20080470335453,2.0802881171158747,80,TCP,134.1912715785204,DoS
196.98449063705007,6.997263603484345,5.148279555168528,5683,TCP,131.28739307369685,Normal
348.6459881853488,53.49111449423761,2.990844923417507,80,ICMP,100.24221659750502,DoS
202.8024740681377,6.055419511709241,4.584613237089361,443,UDP,115.81360283252437,Normal
339.75038053641185,89.57542760404876,1.4178339847445107,5683,UDP,195.74891259074883,DDoS
367.1722130527887,48.57667262156732,2.7411843441934307,80,TCP,128.24688755075414,DoS
684.1551962952553,116.60721972504052,1.345474650507332,5683,TCP,148.76974186426165,DDoS
251.09501423410276,8.228280812170116,5.390769872319141,8080,UDP,221.10074591882432,Unauthorized Access
233.1135948655786,7.172184451577458,7.436852903517809,8080,UDP,214.58982825962346,Unauthorized Access
341.0611753224447,96.87217989462748,1.3299143625583902,443,ICMP,119.99659972433896,DDoS
559.2261073550699,47.2016380624862,3.250920628347462,5683,TCP,115.93150078210951,DoS
606.8759569377623,43.47862728232055,2.366568864595632,5683,ICMP,99.248914259489,DoS
183.33749998847367,5.451424458365398,4.746438660130274,443,UDP,134.6945224383673,Normal
168.08917663962816,3.745535628313013,5.007378287217602,443,TCP,104.30752344516665,Normal
332.3648398377296,6.886316366990558,4.986389033539817,8080,UDP,194.76674453101,Unauthorized Access
477.5415199390123,41.112980385072326,3.088264871191439,5683,ICMP,94.28298125010387,DoS
634.2020085031427,36.52771219886061,1.5456262414855457,80,TCP,106.95733525504616,DoS
629.8254059279262,83.70395837574881,0.9049695011824243,443,TCP,177.84864683141026,DDoS
273.49905423231775,112.58489860349493,1.5619765897885873,443,ICMP,126.98790023044812,DDoS
697.2994692853927,104.56022035046058,1.9533746136263228,5683,TCP,150.97592120117733,DDoS
186.44497159000386,5.24151537444861,4.643042574146055,5683,UDP,137.44224008934904,Normal
523.2214807877964,55.872156257803866,1.8101047246721425,80,TCP,33.23622382920439,DoS
264.9781159717224,7.560570563575888,6.827130472892907,8080,ICMP,201.2034376964863,Unauthorized Access
235.73359532111434,7.104575719698106,5.637983291089631,8080,ICMP,219.98951847521687,Unauthorized Access
556.474925261436,98.11106342072125,1.662562912263102,5683,UDP,197.99477071643494,DDoS
460.25708534619906,55.64920221293152,3.0399362669128376,80,ICMP,204.9768719190268,DoS
566.9399887588322,117.45839808316921,2.0877994978715755,443,TCP,131.48683991686852,DDoS
188.80425106783161,4.499320693549518,4.950107392030339,80,UDP,142.44479847463464,Normal
197.26107169407697,3.184493599119934,4.421866902503024,443,TCP,150.15875961246581,Normal
488.9804084085961,41.35049200477123,2.56086570249374,5683,ICMP,11.85625212693003,DoS
494.5367668392413,52.284173241157816,1.7741436216474384,80,TCP,160.85683840396536,DoS
259.01217339075805,7.297715617378674,5.094206089394897,8080,ICMP,245.84528007410617,Unauthorized Access
396.21887133923144,107.45061594696521,1.8944968195296457,443,UDP,145.34645365576077,DDoS
203.6823284610883,5.822751404348504,4.603802038723431,443,UDP,146.68513724819198,Normal
553.6790761177422,94.02257997337611,1.9018394675963204,443,TCP,132.51836644925092,DDoS
289.1087419791681,6.221188479439605,5.588750827210074,22,ICMP,241.78935624304057,Unauthorized Access
203.70834514493743,4.804692082096798,4.3926137642585426,5683,TCP,113.44055672149445,Normal
221.41583137990403,5.096882053385517,4.529319100910623,5683,TCP,123.77713579816502,Normal
664.9353145963312,87.73944576838852,1.7954551687493128,5683,TCP,172.7834404783989,DDoS
277.89681611824716,54.0556051652798,2.4204707984015843,5683,TCP,42.97736512878022,DoS
229.58148030070558,5.1947933332067375,7.166868134694716,22,ICMP,220.27429080287888,Unauthorized Access
200.89447170121443,6.077032832484966,4.699582412084692,5683,TCP,115.12847536185475,Normal
166.67261156593017,5.845421021335864,4.601309535959541,5683,TCP,117.04483946082013,Normal
588.5316919702684,114.3438432038939,1.4791119458131523,5683,TCP,137.89879510150308,DDoS
603.5478840916358,116.59940627282235,1.8020465458261719,443,ICMP,178.8197071281038,DDoS
713.3107366566184,123.14536882713563,1.5125603193865491,443,TCP,117.56907025419578,DDoS
569.3525397924374,45.032694089019756,3.1513189947082685,80,TCP,12.393569314999908,DoS
753.2107953839954,61.68135364665686,1.6672105718836359,5683,ICMP,92.78989530420505,DDoS
427.5933375907781,56.74697495466535,3.06542018531526,80,ICMP,102.10696699565904,DoS
686.5331065066005,44.036741699660965,1.8088530867384987,80,TCP,153.23911661820895,DoS
180.15760260798737,3.3632235510633732,3.9933079800481712,443,TCP,111.03217364940053,Normal
278.2579192872403,8.501217472757084,6.120863183364883,8080,UDP,214.2693875860528,Unauthorized Access
237.326906190376,5.550026956655657,3.985767783335228,80,TCP,97.47072984736904,Normal
498.68747743488507,46.142537655579126,3.042401304161452,5683,TCP,8.360115831621755,DoS
223.02904886451574,4.906322536577628,4.430894270032965,80,TCP,100.08595766325465,Normal
492.43114656986165,68.84329776236095,1.6838826670995912,443,UDP,149.43255576400037,DDoS
207.5489114519733,3.9154209483107163,4.068098840822094,5683,TCP,121.38760387131192,Normal
176.95746091156707,4.011042788420858,5.003915771317887,443,UDP,130.554146999333,Normal
568.3917714997551,34.65927451920349,1.9791210867270586,5683,ICMP,37.79318633322452,DoS
553.1709679054447,33.14144854309414,2.7399461934076124,80,ICMP,110.30426029603848,DoS
627.6673666330194,111.28240315823207,1.737244224266124,443,ICMP,123.7722700403218,DDoS
331.78818818238835,123.6505290869095,1.3692967092180306,443,UDP,125.47099884920587,DDoS
527.9509468403121,89.75957593222633,1.4234322149059535,5683,UDP,161.40039461836352,DDoS
267.42446001634005,6.616110989231014,5.48496435593133,22,ICMP,241.59787829728523,Unauthorized Access
476.6324793584696,44.339249910690654,2.497083403064754,5683,TCP,87.02219515957097,DoS
617.7527707605162,43.759310777032304,2.6423487158645504,5683,TCP,108.81178124857462,DoS
215.42436879082032,4.153874053643155,5.00716670136465,22,ICMP,208.0436421967414,Unauthorized Access
402.9537449572067,45.43103500874843,2.768375717729763,80,ICMP,25.913928353940292,DoS
525.124302346641,36.62163067216025,2.2918869581552928,80,TCP,55.473679359736316,DoS
703.8299143025258,100.9422281235092,1.4351575427201826,443,UDP,168.37985128381027,DDoS
512.8110986554121,48.02882092928904,2.2444377288181534,80,ICMP,56.08437290919395,DoS
228.80257600201816,5.038740943033406,5.9017457732800755,8080,ICMP,176.59767548169614,Unauthorized Access
127.85752260357624,6.224440422640809,4.57417430544159,5683,UDP,117.96495507910976,Normal
230.61440896381933,3.300764598854756,3.785600966415517,443,TCP,82.75946121069701,Normal
219.62996734439136,4.316111638711085,3.897804258605206,443,TCP,116.78589113497772,Normal
218.83418989720528,8.689975298902654,5.436544305688919,8080,UDP,216.4593433102955,Unauthorized Access
427.511918589065,84.79373721228647,1.4519950387770117,443,ICMP,201.33798652552747,DDoS
174.72915148987767,7.704183664676104,5.532723807146391,22,UDP,203.15946737387674,Unauthorized Access
189.19872011552775,3.6827871847412843,4.155161506816533,443,UDP,123.56713966484877,Normal
227.8064759746524,5.617897567600934,6.021472343354001,22,UDP,233.15158394154557,Unauthorized Access
427.27259389507,33.62279903107078,2.6708145664845917,5683,ICMP,107.73289645293553,DoS
241.779624910108,4.674903537445329,6.636288871586146,22,ICMP,165.3706941796075,Unauthorized Access
158.189627819887,6.387455267493424,5.3422533583976834,5683,UDP,115.14139489802588,Normal
476.90047497848747,53.8317671600994,2.7248305109668145,5683,ICMP,114.91460643976498,DoS
200.68470086264082,5.554721368628216,4.729263375120116,80,UDP,100.68899344277014,Normal
301.22689703042215,4.818856875907383,5.688188340730952,22,ICMP,177.58222976876544,Unauthorized Access
296.9816641431138,6.968200053330996,7.845056091454515,8080,UDP,255.7390803575382,Unauthorized Access
659.3917108143028,112.70541443414561,1.3770292790848164,443,ICMP,146.65996229979353,DDoS
325.3697536585647,50.877721266445874,3.613787437769265,5683,TCP,97.3672341322332,DoS
314.6228747065167,10.138861805295289,6.603928564231522,22,ICMP,160.7915495947076,Unauthorized Access
506.3075099399815,24.239144489034246,2.794479744113729,80,TCP,52.378217778730644,DoS
319.20542566053,7.417087498371735,7.775211221286948,8080,UDP,194.8792045448611,Unauthorized Access
179.6880877994108,4.053303331962242,4.723942420986854,443,TCP,109.80953696199148,Normal
276.0138698137186,7.398509409403948,4.35803500173952,22,ICMP,149.63350508573455,Unauthorized Access
125.53900634983243,7.366564723345195,4.322679605543868,80,UDP,102.19698820714889,Normal
289.2195285815969,5.441451580560189,7.11227424715753,22,ICMP,225.07990988613338,Unauthorized Access
688.4354647289601,112.88593406686077,1.6386521181127411,5683,TCP,147.06688829448814,DDoS
243.68175859390715,6.221780653668631,4.837555640317335,80,TCP,135.9173035105884,Normal
217.11684557702438,6.219674223349129,5.130506921120764,5683,TCP,123.85720138923996,Normal
270.7744601201184,7.829665677277596,5.602275255006864,22,UDP,199.66227910756493,Unauthorized Access
386.43460181459386,66.29598200351775,3.511351148490781,5683,ICMP,58.69453817159867,DoS
768.8887961275173,109.38305729668241,2.206198281561175,5683,UDP,95.62147266280411,DDoS
432.8606572372628,66.67235869825973,3.2008797220813388,5683,ICMP,180.42479508114826,DoS
367.2049485311727,97.13820411701397,1.7055483996965362,5683,TCP,128.64246626385207,DDoS
580.4627641594345,63.01347307640678,2.5797490076648106,80,TCP,145.54038907387465,DoS
301.52636821415575,3.7262460645085875,5.81175515570622,8080,ICMP,170.0421101567331,Unauthorized Access
472.9655614139196,61.597321414236916,2.8434168451060815,5683,ICMP,212.48414268236309,DoS
171.6952785049001,4.76125989379507,4.446212794609449,80,UDP,171.14519300845592,Normal
308.3363536479962,6.394348988812481,6.046221722934014,8080,UDP,200.29082680688666,Unauthorized Access
194.96351212929991,7.892159525894476,6.496408308257211,8080,ICMP,202.75648675967798,Unauthorized Access
538.2577543125883,133.61823843586643,1.4977284658731256,5683,UDP,152.9787676157884,DDoS
393.4520472031209,56.379037703361476,2.761542024417548,80,ICMP,194.6865896167038,DoS
808.6180035559962,102.32788976045217,1.850941012112253,5683,TCP,157.48491607903406,DDoS
392.20498141004225,42.4253542896128,2.4984533701059655,5683,ICMP,81.33752248821888,DoS
539.113283532179,42.167626426706796,2.63969568646578,80,TCP,22.072275907423716,DoS
143.31963320410972,3.1680761953452325,3.342254875632893,80,UDP,131.48665243361899,Normal
217.41170684965024,7.702415750422429,5.1482595466803875,22,ICMP,244.9710597831122,Unauthorized Access
675.9845219359861,44.44857742069151,2.150077283127787,5683,TCP,182.67679711728522,DoS
487.0998893739706,44.11964294046636,2.582462883279455,80,TCP,34.695830208308394,DoS
556.1591104036548,97.04906284565486,1.2766051392727111,443,UDP,158.6770388674176,DDoS
583.9036829660894,60.69473983997986,2.0978977626007165,5683,ICMP,80.17460929426053,DoS
650.7097200227558,80.80666318663843,1.9074533209399693,443,TCP,118.98030144626308,DDoS
437.15320806945317,48.65862122068376,1.9650895645018203,80,TCP,50.31111153718426,DoS
333.27012746190246,5.448217666443986,6.062668328177002,22,ICMP,157.81557023137597,Unauthorized Access
682.4851922290985,103.57334867829036,1.556347770006318,443,TCP,113.22308465704259,DDoS
519.5410186847017,81.63975359231505,1.363730415511883,443,ICMP,164.70067708790737,DDoS
173.51487170886068,4.9424819566917595,4.942281182963628,80,UDP,103.88998306823804,Normal
663.5344716499699,92.99471123261492,1.673288481456486,443,TCP,162.89309451717574,DDoS
611.2612952661541,101.75011815449308,1.521872557930928,443,TCP,163.52430931230165,DDoS
239.5809756375585,3.7786361593318016,5.009534047252593,5683,TCP,124.38565277207782,Normal
263.8365486422843,6.8085988256225445,5.819140408228902,8080,ICMP,219.1487295466269,Unauthorized Access
252.6567286966764,7.864540622669504,6.35074481967338,8080,UDP,171.43978560725364,Unauthorized Access
239.02838690253702,58.48170643404728,2.116000386202687,80,ICMP,136.71111827847773,DoS
223.56879308309422,6.810808456834093,5.333012296554314,8080,ICMP,222.57126658403882,Unauthorized Access
